lon,lat,alcaldia,clase_base,clase_actual,NDVI_base,NDVI_actual,B08_base,B08_actual,cambio,perdida_bosque,ganancia_bosque
-99.0877241837555,19.40410421038793,Iztacalco,bosque,pastizal,0.3178408,0.21669203,1800.5,2799.0,True,True,False
-99.08610721624407,19.40131943300716,Iztacalco,pastizal,pastizal,0.10111947,0.16851008,3000.0,898.0,False,False,False
-99.08952081432372,19.405900840956168,Iztacalco,pastizal,pastizal,0.25218478,0.5151156,2006.0,2556.0,False,False,False
-99.0877241837555,19.402936400518573,Iztacalco,pastizal,pastizal,0.4348786,0.25798786,3250.0,2382.0,False,False,False
-99.0878140152839,19.40374488427428,Iztacalco,bosque,pastizal,0.22409016,0.23506914,1656.5,2099.0,True,True,False
-99.0901496350226,19.40679915624029,Iztacalco,pastizal,pastizal,0.25456062,0.41075918,2630.5,2806.0,False,False,False
-99.08934115126692,19.40500252567205,Iztacalco,pastizal,pastizal,0.23704913,0.13569777,2083.5,2946.0,False,False,False
-99.0892513197385,19.4046431995584,Iztacalco,pastizal,pastizal,0.17779012,0.11903161,2651.5,3328.0,False,False,False
-99.08889199362484,19.404822862615227,Iztacalco,pastizal,pastizal,0.09527849,0.13437757,2905.5,3440.0,False,False,False
-99.08961064585216,19.404373704973164,Iztacalco,pastizal,pastizal,0.17826962,0.14014621,2928.0,3665.0,False,False,False
-99.08718519458502,19.40500252567205,Iztacalco,pastizal,pastizal,0.35320136,0.3872449,3212.5,2719.0,False,False,False
-99.08952081432372,19.40563134637093,Iztacalco,pastizal,pastizal,0.102606535,0.15526007,1332.5,1477.0,False,False,False
-99.08727502611345,19.40733814541076,Iztacalco,pastizal,pastizal,0.24039862,0.7935695,2769.5,4379.0,False,False,False
-99.08979030890896,19.40410421038793,Iztacalco,pastizal,pastizal,0.2110951,0.1299639,3362.0,3130.0,False,False,False
-99.0870055315282,19.406529661655053,Iztacalco,pastizal,pastizal,0.16586679,0.6962696,2490.0,3524.0,False,False,False
-99.08826317292596,19.407607639995994,Iztacalco,pastizal,pastizal,0.23807067,0.67456895,2400.0,3108.0,False,False,False
-99.08943098279532,19.406260167069817,Iztacalco,pastizal,pastizal,0.19012123,0.4065555,3313.0,2446.0,False,False,False
-99.08808350986914,19.403026232046987,Iztacalco,pastizal,pastizal,0.42190456,0.2771368,3382.0,2712.0,False,False,False
-99.08979030890896,19.4068889877687,Iztacalco,pastizal,pastizal,0.21413721,0.47746968,1752.0,1705.0,False,False,False
-99.084130922619,19.39988212855257,Iztacalco,suelo_desnudo,pastizal,0.15387379,0.25184405,2409.0,1188.0,True,False,False
-99.08754452069869,19.406619493183463,Iztacalco,pastizal,pastizal,0.22991249,0.63275754,2319.0,2552.0,False,False,False
-99.08934115126692,19.406978819297112,Iztacalco,pastizal,pastizal,0.2674147,0.7551797,2711.0,4151.0,False,False,False
-99.08907165668168,19.405092357200463,Iztacalco,pastizal,pastizal,0.17221731,0.12588347,2983.0,2947.0,False,False,False
-99.0901496350226,19.40527202025729,Iztacalco,pastizal,pastizal,0.20015086,0.22822823,2386.5,2045.0,False,False,False
-99.08826317292596,19.404463536501577,Iztacalco,bosque,pastizal,0.3173693,0.44117647,1953.0,1519.0,True,True,False
-99.09095811877832,19.406260167069817,Iztacalco,pastizal,pastizal,0.15712683,0.5164059,1546.5,1502.0,False,False,False
-99.08808350986914,19.405361851785692,Iztacalco,bosque,pastizal,0.23353738,0.29068756,1662.5,1483.0,True,True,False
-99.0877241837555,19.407517808467585,Iztacalco,bosque,pastizal,0.35330242,0.67449856,2699.5,2922.0,True,True,False
