lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.1568944606327,19.373112333085807,2024,bosque,dynamic_world,348.5,592.0,478.5,2238.0,1506.5,927.5,0.6477085,-0.58162546,Benito Juárez,1.0
-99.17818453286633,19.37769374103481,2024,bosque,dynamic_world,333.5,523.0,428.5,2018.0,1130.0,665.0,0.6497037,-0.5883511,Benito Juárez,1.0
-99.1562656399338,19.371225870989157,2024,bosque,dynamic_world,290.0,451.0,382.5,1744.0,1260.5,715.0,0.64025396,-0.5890661,Benito Juárez,1.0
-99.17692689146855,19.37616660505181,2024,bosque,dynamic_world,343.0,499.0,504.5,1869.5,1472.5,1011.0,0.57497895,-0.5786363,Benito Juárez,1.0
-99.17629807076968,19.375627615881346,2024,bosque,dynamic_world,276.0,432.0,359.5,2037.5,1414.0,762.5,0.7000417,-0.6501316,Benito Juárez,1.0
-99.1568944606327,19.370686881818685,2024,bosque,dynamic_world,261.0,424.0,337.5,1954.5,1194.0,684.0,0.7054974,-0.6434728,Benito Juárez,1.0
-99.17908284815044,19.377603909506405,2024,bosque,dynamic_world,381.0,537.0,526.0,1686.5,1280.5,873.0,0.5245198,-0.5169777,Benito Juárez,1.0
-99.17854385897998,19.37742424644958,2024,bosque,dynamic_world,364.5,493.0,592.0,1637.0,1307.5,931.5,0.4688201,-0.5370892,Benito Juárez,1.0
-99.15662496604746,19.372034354744866,2024,bosque,dynamic_world,214.0,410.0,265.5,2811.5,1381.0,727.5,0.8274293,-0.7454602,Benito Juárez,1.0
-99.1764777338265,19.375807278938165,2024,bosque,dynamic_world,358.0,532.0,434.5,2200.0,1391.0,795.0,0.67014617,-0.6105417,Benito Juárez,1.0
-99.1561758084054,19.371136039460744,2024,bosque,dynamic_world,230.0,412.0,288.0,2043.5,1260.5,715.0,0.75294876,-0.6644268,Benito Juárez,1.0
-99.17854385897998,19.37814289867688,2024,bosque,dynamic_world,298.0,477.0,373.0,1887.5,1246.5,712.5,0.6699845,-0.59653205,Benito Juárez,1.0
-99.16435047749088,19.359368109238776,2024,bosque,dynamic_world,313.5,433.5,347.5,1891.0,1142.5,699.5,0.68952423,-0.62701654,Benito Juárez,1.0
-99.15680462910429,19.371136039460744,2024,bosque,dynamic_world,210.5,374.0,249.5,2232.0,1130.5,587.0,0.7989119,-0.7129701,Benito Juárez,1.0
-99.17620823924126,19.375986941994988,2024,bosque,dynamic_world,329.5,590.0,368.5,2904.5,1471.5,785.5,0.7748243,-0.6623265,Benito Juárez,1.0
-99.17791503828109,19.377783572563228,2024,bosque,dynamic_world,256.5,403.5,334.0,1513.5,1082.5,702.0,0.6384303,-0.57902974,Benito Juárez,1.0
-99.17953200579252,19.37814289867688,2024,bosque,dynamic_world,306.5,496.5,398.0,2103.5,1358.0,792.0,0.68179095,-0.6180769,Benito Juárez,1.0
-99.15698429216113,19.373022501557397,2024,bosque,dynamic_world,315.0,596.0,395.0,2582.5,1462.5,844.5,0.7346767,-0.62498033,Benito Juárez,1.0
-99.17854385897998,19.37769374103481,2024,bosque,dynamic_world,311.5,465.5,418.0,1532.5,1255.5,757.0,0.57139194,-0.534034,Benito Juárez,1.0
-99.17836419592317,19.378681887847343,2024,bosque,dynamic_world,325.5,473.5,425.0,1587.5,1395.0,995.0,0.57763976,-0.5405143,Benito Juárez,1.0
-99.1780048698095,19.37751407797799,2024,bosque,dynamic_world,309.5,459.0,393.0,1862.0,1136.0,728.5,0.6514412,-0.6044808,Benito Juárez,1.0
-99.16488946666136,19.35909861465354,2024,bosque,dynamic_world,381.0,536.0,491.5,2037.5,1208.5,795.5,0.6113088,-0.5834467,Benito Juárez,1.0
-99.17926251120728,19.37751407797799,2024,bosque,dynamic_world,372.0,518.0,533.0,1650.5,1325.0,902.0,0.511793,-0.5222504,Benito Juárez,1.0
-99.17935234273568,19.37787340409164,2024,bosque,dynamic_world,277.5,449.5,408.5,1735.0,1337.0,870.0,0.61884767,-0.5884642,Benito Juárez,1.0
-99.17656756535492,19.375986941994988,2024,bosque,dynamic_world,310.0,485.0,390.5,2100.5,1244.5,808.0,0.6864713,-0.6248308,Benito Juárez,1.0
-99.17836419592317,19.37877171937576,2024,bosque,dynamic_world,367.0,524.0,508.5,1478.5,1266.0,834.0,0.48817313,-0.47665417,Benito Juárez,1.0
-99.15698429216113,19.37095637640392,2024,bosque,dynamic_world,352.0,474.5,369.0,2101.5,1278.0,675.0,0.70127505,-0.63159937,Benito Juárez,1.0
