lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.17998116343456,19.499505293561423,2024,bosque,dynamic_world,237.0,412.0,352.0,2033.0,1137.0,636.0,0.7048218,-0.6629857,Azcapotzalco,1.0
-99.21196118754922,19.498786641334128,2024,bosque,dynamic_world,490.0,626.0,820.0,1917.0,2241.0,1597.0,0.4008038,-0.50766814,Azcapotzalco,1.0
-99.16713525487164,19.465099818179645,2024,bosque,dynamic_world,335.0,530.0,413.0,2122.0,1137.0,596.0,0.67416173,-0.6003017,Azcapotzalco,1.0
-99.17989133190616,19.50076293495919,2024,bosque,dynamic_world,335.5,519.5,457.5,1616.0,1499.5,913.5,0.55871713,-0.5134629,Azcapotzalco,1.0
-99.17764554369586,19.4993256305046,2024,bosque,dynamic_world,733.5,980.5,1289.0,2124.5,2845.0,2241.5,0.24476343,-0.368438,Azcapotzalco,1.0
-99.17764554369586,19.49896630439095,2024,bosque,dynamic_world,597.5,817.5,1030.5,1980.5,2447.0,1863.0,0.3155098,-0.41565403,Azcapotzalco,1.0
-99.17755571216745,19.49968495661825,2024,bosque,dynamic_world,406.0,554.5,704.0,1694.5,1772.0,1333.5,0.41296643,-0.50689197,Azcapotzalco,1.0
-99.17926251120728,19.49896630439095,2024,bosque,dynamic_world,304.0,432.0,469.0,1403.0,1244.0,850.0,0.49893162,-0.5291553,Azcapotzalco,1.0
-99.1803404895482,19.49842731522048,2024,bosque,dynamic_world,368.0,520.0,551.0,2104.0,1425.0,893.0,0.5849341,-0.60365856,Azcapotzalco,1.0
-99.2117815244924,19.498606978277305,2024,bosque,dynamic_world,547.0,768.0,975.0,2198.0,2169.0,1553.0,0.38543963,-0.48213083,Azcapotzalco,1.0
-99.20782893724228,19.498067989106836,2024,bosque,dynamic_world,274.0,485.0,348.0,2548.0,1283.0,699.0,0.7596685,-0.68018466,Azcapotzalco,1.0
-99.1802506580198,19.49842731522048,2024,bosque,dynamic_world,356.0,502.0,496.0,1904.0,1475.0,1013.0,0.58666664,-0.5827099,Azcapotzalco,1.0
-99.17710655452538,19.49995445120348,2024,bosque,dynamic_world,367.5,483.0,540.5,1438.5,1417.0,1010.0,0.45376453,-0.49726775,Azcapotzalco,1.0
-99.17926251120728,19.500583271902368,2024,bosque,dynamic_world,393.0,591.0,575.5,2103.0,1858.5,1460.0,0.57028186,-0.5612472,Azcapotzalco,1.0
-99.17908284815044,19.50175108177172,2024,bosque,dynamic_world,308.0,470.5,449.5,1759.5,1316.5,783.0,0.59302855,-0.5780269,Azcapotzalco,1.0
-99.2094459047537,19.50076293495919,2024,bosque,dynamic_world,520.0,737.0,891.0,1999.0,2111.0,1446.0,0.383391,-0.4612573,Azcapotzalco,1.0
-99.18052015260504,19.499056135919364,2024,bosque,dynamic_world,784.0,1160.0,1648.0,2709.0,3583.0,2564.0,0.24351618,-0.40036184,Azcapotzalco,1.0
-99.21232051366287,19.49914596744777,2024,bosque,dynamic_world,546.0,686.0,866.0,1704.0,1969.0,1489.0,0.32607004,-0.42594144,Azcapotzalco,1.0
-99.20755944265704,19.49788832605001,2024,bosque,dynamic_world,245.0,430.0,295.0,2133.0,1232.0,649.0,0.75700164,-0.6644557,Azcapotzalco,1.0
-99.166775928758,19.465009986651232,2024,bosque,dynamic_world,340.0,470.0,425.0,1521.0,1214.0,740.0,0.56320655,-0.5278754,Azcapotzalco,1.0
-99.20522382291831,19.48603056429963,2024,bosque,dynamic_world,869.0,1120.0,1318.0,2452.0,2039.0,1528.0,0.30079576,-0.37290034,Azcapotzalco,1.0
-99.17737604911062,19.49941546203301,2024,bosque,dynamic_world,305.0,408.5,473.5,1418.0,1644.0,1118.5,0.49933916,-0.5526964,Azcapotzalco,1.0
-99.17737604911062,19.50031377731713,2024,bosque,dynamic_world,316.5,486.0,498.0,1623.0,1354.0,925.5,0.5304102,-0.53911805,Azcapotzalco,1.0
-99.21250017671969,19.49896630439095,2024,bosque,dynamic_world,562.0,880.0,1117.0,2576.0,2180.0,1531.0,0.39507174,-0.49074075,Azcapotzalco,1.0
-99.17854385897998,19.498247652163656,2024,bosque,dynamic_world,305.0,412.0,506.0,1547.0,1737.0,1263.0,0.50706285,-0.57937723,Azcapotzalco,1.0
-99.17764554369586,19.50076293495919,2024,bosque,dynamic_world,310.0,519.0,469.5,1714.0,1637.5,1084.5,0.5699565,-0.5351545,Azcapotzalco,1.0
-99.1787235220368,19.498876472862538,2024,bosque,dynamic_world,733.0,1014.0,1278.0,2114.5,1950.5,1413.5,0.24657333,-0.35176602,Azcapotzalco,1.0
-99.20450517069104,19.485761069714396,2024,bosque,dynamic_world,906.0,1146.0,1336.0,2669.0,1952.0,1507.0,0.33283395,-0.39921364,Azcapotzalco,1.0
-99.20450517069104,19.485671238185983,2024,bosque,dynamic_world,734.0,930.0,1090.0,2470.0,1952.0,1507.0,0.38764045,-0.45294118,Azcapotzalco,1.0
-99.21214085060603,19.49851714674889,2024,bosque,dynamic_world,420.0,654.0,766.0,2196.0,2080.0,1463.0,0.48278192,-0.54105264,Azcapotzalco,1.0
-99.20863742099796,19.497349336879537,2024,bosque,dynamic_world,297.0,442.0,444.0,1844.0,1389.0,897.0,0.6118881,-0.61329836,Azcapotzalco,1.0
-99.2072899480718,19.49752899993636,2024,bosque,dynamic_world,305.0,511.0,407.0,2698.0,1207.0,711.0,0.7378422,-0.6815207,Azcapotzalco,1.0
-99.20558314903197,19.48549157512916,2024,bosque,dynamic_world,568.0,760.0,741.0,1795.0,1799.0,1343.0,0.41561514,-0.40508807,Azcapotzalco,1.0
-99.17971166884934,19.499235798976187,2024,bosque,dynamic_world,230.0,340.0,387.0,1337.0,1133.0,724.0,0.5510441,-0.594514,Azcapotzalco,1.0
-99.17845402745156,19.498247652163656,2024,bosque,dynamic_world,387.0,531.0,684.0,1668.0,1737.0,1263.0,0.41836736,-0.5170532,Azcapotzalco,1.0
-99.21079337767986,19.49851714674889,2024,bosque,dynamic_world,324.0,502.0,412.0,1897.0,1579.0,946.0,0.64313555,-0.5814923,Azcapotzalco,1.0
-99.17782520675269,19.49788832605001,2024,bosque,dynamic_world,258.0,395.0,357.0,1639.0,1184.0,710.0,0.6422846,-0.6116027,Azcapotzalco,1.0
-99.21151202990715,19.49896630439095,2024,bosque,dynamic_world,592.0,872.0,994.0,2243.0,2110.0,1408.0,0.3858511,-0.44012842,Azcapotzalco,1.0
-99.166775928758,19.464740492066,2024,bosque,dynamic_world,307.0,436.0,290.0,2259.0,1152.0,612.0,0.7724598,-0.67643785,Azcapotzalco,1.0
-99.17962183732092,19.49896630439095,2024,bosque,dynamic_world,248.0,355.0,372.0,1458.0,1126.0,703.0,0.5934426,-0.6083839,Azcapotzalco,1.0
-99.17836419592317,19.49752899993636,2024,bosque,dynamic_world,358.0,488.0,589.0,1487.0,1680.0,1190.0,0.43256262,-0.5058228,Azcapotzalco,1.0
-99.17773537522427,19.4977984945216,2024,bosque,dynamic_world,283.0,429.0,353.0,1810.0,1148.0,683.0,0.6736015,-0.6167932,Azcapotzalco,1.0
-99.21474596493,19.4888153416804,2024,bosque,dynamic_world,832.0,934.0,1116.0,2053.0,1642.0,1218.0,0.29567686,-0.37462336,Azcapotzalco,1.0
-99.20791876877068,19.497349336879537,2024,bosque,dynamic_world,363.0,524.0,464.0,2475.0,1275.0,756.0,0.68424636,-0.6505502,Azcapotzalco,1.0
-99.17998116343456,19.499235798976187,2024,bosque,dynamic_world,278.0,398.0,393.0,1665.0,1179.0,732.0,0.6180758,-0.61415416,Azcapotzalco,1.0
-99.17998116343456,19.497708662993183,2024,bosque,dynamic_world,441.0,614.0,671.0,2340.0,1471.0,953.0,0.5543009,-0.5842925,Azcapotzalco,1.0
-99.17791503828109,19.49851714674889,2024,bosque,dynamic_world,316.5,415.0,509.0,1417.5,1569.0,1097.5,0.4715806,-0.54706687,Azcapotzalco,1.0
-99.17881335356522,19.50175108177172,2024,bosque,dynamic_world,290.0,436.5,419.5,1918.5,1496.5,990.0,0.6411463,-0.62929934,Azcapotzalco,1.0
-99.17962183732092,19.501301924129663,2024,bosque,dynamic_world,304.5,465.0,359.0,2149.5,1335.5,791.0,0.7137732,-0.64429146,Azcapotzalco,1.0
-99.21465613340158,19.4888153416804,2024,bosque,dynamic_world,698.0,824.0,927.0,2091.0,1642.0,1218.0,0.3856859,-0.43464836,Azcapotzalco,1.0
-99.17809470133793,19.498606978277305,2024,bosque,dynamic_world,305.0,432.0,467.0,1516.0,1564.5,1092.0,0.52899647,-0.5564682,Azcapotzalco,1.0
-99.20980523086732,19.50112226107284,2024,bosque,dynamic_world,357.0,606.0,601.0,2609.0,1885.0,1254.0,0.62554514,-0.62301713,Azcapotzalco,1.0
-99.17881335356522,19.50202057635696,2024,bosque,dynamic_world,296.0,503.5,403.0,1981.0,1071.0,631.5,0.66191274,-0.59468704,Azcapotzalco,1.0
-99.17899301662204,19.49752899993636,2024,bosque,dynamic_world,310.0,428.0,476.0,1610.0,1542.0,1003.0,0.54362416,-0.5799804,Azcapotzalco,1.0
-99.20486449680467,19.48621022735645,2024,bosque,dynamic_world,453.0,583.0,586.0,1846.0,1544.0,1199.0,0.5180921,-0.5199671,Azcapotzalco,1.0
-99.17890318509362,19.5015714187149,2024,bosque,dynamic_world,403.0,571.0,661.0,2061.5,1745.5,1220.5,0.5144169,-0.56619185,Azcapotzalco,1.0
-99.2072899480718,19.497618831464774,2024,bosque,dynamic_world,366.0,547.0,510.0,2468.0,1370.0,842.0,0.6574882,-0.6371476,Azcapotzalco,1.0
-99.17908284815044,19.498067989106836,2024,bosque,dynamic_world,248.0,402.0,364.0,1626.0,1250.0,788.0,0.63417083,-0.6035503,Azcapotzalco,1.0
-99.20495432833307,19.485761069714396,2024,bosque,dynamic_world,554.0,724.0,755.0,2058.0,1781.0,1300.0,0.46320653,-0.47951114,Azcapotzalco,1.0
-99.17917267967886,19.498786641334128,2024,bosque,dynamic_world,211.0,301.0,337.0,1247.0,1152.0,770.0,0.57449496,-0.6111111,Azcapotzalco,1.0
-99.20989506239574,19.500583271902368,2024,bosque,dynamic_world,610.0,836.0,974.0,2031.0,1639.0,1302.0,0.3517471,-0.416812,Azcapotzalco,1.0
-99.17890318509362,19.5008527664876,2024,bosque,dynamic_world,284.0,409.0,442.0,1419.0,1564.5,1115.0,0.52498657,-0.5525164,Azcapotzalco,1.0
-99.20522382291831,19.485311912072333,2024,bosque,dynamic_world,436.0,616.0,618.0,1953.0,1518.0,1041.0,0.5192532,-0.520436,Azcapotzalco,1.0
-99.2050441598615,19.485761069714396,2024,bosque,dynamic_world,702.0,868.0,1002.0,2221.0,1781.0,1300.0,0.37821904,-0.43800583,Azcapotzalco,1.0
-99.21438663881636,19.48908483626564,2024,bosque,dynamic_world,528.0,672.0,754.0,2248.0,1547.0,1212.0,0.4976682,-0.539726,Azcapotzalco,1.0
-99.17782520675269,19.500044282731896,2024,bosque,dynamic_world,455.0,669.0,672.0,1893.5,1864.5,1383.0,0.4761255,-0.47785366,Azcapotzalco,1.0
-99.17917267967886,19.50112226107284,2024,bosque,dynamic_world,317.0,494.0,501.5,1548.5,1334.0,897.5,0.5107317,-0.51627904,Azcapotzalco,1.0
-99.17791503828109,19.49833748369207,2024,bosque,dynamic_world,264.0,373.0,412.0,1567.0,1846.0,1300.0,0.5836281,-0.6154639,Azcapotzalco,1.0
-99.17917267967886,19.49851714674889,2024,bosque,dynamic_world,302.0,440.0,446.0,1377.0,1411.0,968.0,0.51069665,-0.5156852,Azcapotzalco,1.0
-99.21285950283334,19.488635678623577,2024,bosque,dynamic_world,723.0,854.0,916.0,1520.0,1769.0,1455.0,0.24794745,-0.28053918,Azcapotzalco,1.0
-99.17926251120728,19.4977984945216,2024,bosque,dynamic_world,289.0,438.0,453.0,1536.0,1252.0,781.0,0.54449475,-0.556231,Azcapotzalco,1.0
-99.17953200579252,19.49986461967507,2024,bosque,dynamic_world,381.0,568.5,514.0,2053.5,1332.0,878.0,0.5996105,-0.56636155,Azcapotzalco,1.0
-99.2043255076342,19.485222080543924,2024,bosque,dynamic_world,482.0,628.0,602.0,2098.0,1709.0,1257.0,0.55407405,-0.5392516,Azcapotzalco,1.0
-99.20540348597515,19.485761069714396,2024,bosque,dynamic_world,908.0,1148.0,1290.0,2508.0,2123.0,1644.0,0.3206951,-0.37199125,Azcapotzalco,1.0
-99.1801608264914,19.4977984945216,2024,bosque,dynamic_world,360.0,471.0,552.0,1725.0,1273.0,739.0,0.5151515,-0.57103825,Azcapotzalco,1.0
-99.20477466527626,19.485042417487097,2024,bosque,dynamic_world,428.0,566.0,594.0,1935.0,1825.0,1370.0,0.5302491,-0.54738104,Azcapotzalco,1.0
-99.1772862175822,19.4993256305046,2024,bosque,dynamic_world,350.0,500.5,541.5,1804.5,1644.0,1118.5,0.53836316,-0.5657267,Azcapotzalco,1.0
-99.21474596493,19.48926449932246,2024,bosque,dynamic_world,586.0,788.0,976.0,2197.0,2034.0,1545.0,0.38480932,-0.4720268,Azcapotzalco,1.0
-99.17917267967886,19.5008527664876,2024,bosque,dynamic_world,382.0,571.5,658.0,2090.0,2089.5,1496.5,0.52110624,-0.57054293,Azcapotzalco,1.0
-99.20917641016844,19.500493440373955,2024,bosque,dynamic_world,421.0,607.0,665.0,1823.0,1991.0,1281.0,0.46543407,-0.5004115,Azcapotzalco,1.0
-99.17935234273568,19.50022394578872,2024,bosque,dynamic_world,294.0,458.0,472.0,1702.5,1408.5,964.0,0.5658772,-0.57602406,Azcapotzalco,1.0
-99.17782520675269,19.500134114260305,2024,bosque,dynamic_world,439.0,634.0,680.0,2019.0,1864.5,1383.0,0.49610966,-0.5220505,Azcapotzalco,1.0
-99.21546461715728,19.48908483626564,2024,bosque,dynamic_world,466.0,648.0,600.0,1824.0,1865.0,1478.0,0.5049505,-0.47572815,Azcapotzalco,1.0
-99.17791503828109,19.49752899993636,2024,bosque,dynamic_world,321.0,451.0,490.0,1678.0,1299.0,857.0,0.5479705,-0.5763269,Azcapotzalco,1.0
-99.17917267967886,19.49842731522048,2024,bosque,dynamic_world,322.0,500.0,504.0,1608.0,1411.0,968.0,0.52272725,-0.5256167,Azcapotzalco,1.0
-99.17881335356522,19.502110407885368,2024,bosque,dynamic_world,289.0,466.0,389.5,1963.5,1071.0,631.5,0.6689333,-0.61638194,Azcapotzalco,1.0
-99.21061371462304,19.49663068465224,2024,bosque,dynamic_world,380.0,525.0,491.0,1579.0,1198.0,798.0,0.5256039,-0.5009506,Azcapotzalco,1.0
-99.17773537522427,19.49995445120348,2024,bosque,dynamic_world,356.0,507.5,586.5,1681.0,1841.0,1325.0,0.4826902,-0.536212,Azcapotzalco,1.0
-99.20908657864004,19.500673103430778,2024,bosque,dynamic_world,502.0,728.0,855.0,2142.0,2285.0,1727.0,0.42942944,-0.49268293,Azcapotzalco,1.0
-99.1772862175822,19.50040360884554,2024,bosque,dynamic_world,295.5,448.0,453.0,1636.0,1439.5,977.0,0.5662997,-0.5700576,Azcapotzalco,1.0
-99.20845775794116,19.497708662993183,2024,bosque,dynamic_world,715.0,971.0,1260.0,2583.0,2122.0,1485.0,0.3442623,-0.45357344,Azcapotzalco,1.0
-99.17926251120728,19.499056135919364,2024,bosque,dynamic_world,246.0,363.0,391.0,1301.0,1244.0,850.0,0.53782505,-0.5637019,Azcapotzalco,1.0
-99.21205101907763,19.498786641334128,2024,bosque,dynamic_world,567.0,724.0,980.0,1952.0,2241.0,1597.0,0.33151433,-0.45889387,Azcapotzalco,1.0
-99.20935607322528,19.500673103430778,2024,bosque,dynamic_world,508.0,678.0,914.0,2007.0,2111.0,1446.0,0.37418693,-0.49497208,Azcapotzalco,1.0
-99.21384764964588,19.488905173208813,2024,bosque,dynamic_world,516.0,634.0,621.0,2557.0,1484.0,1059.0,0.60918814,-0.6026324,Azcapotzalco,1.0
-99.17899301662204,19.501301924129663,2024,bosque,dynamic_world,292.5,485.5,402.0,2577.5,1460.5,848.5,0.73015606,-0.68299055,Azcapotzalco,1.0
-99.20827809488434,19.497618831464774,2024,bosque,dynamic_world,338.0,446.0,431.0,2092.0,1391.0,779.0,0.65834326,-0.64854217,Azcapotzalco,1.0
-99.17980150037776,19.49977478814666,2024,bosque,dynamic_world,779.0,917.0,1116.0,1763.0,1499.0,1055.5,0.2247308,-0.31567165,Azcapotzalco,1.0
