lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.15662496604746,19.40967376514947,2024,bosque,dynamic_world,406.5,581.5,559.5,2217.0,1291.5,760.5,0.5969746,-0.5844202,Cuauhtémoc,1.0
-99.16929121155354,19.41272803711548,2024,bosque,dynamic_world,684.0,1070.0,880.0,2767.0,1177.0,588.0,0.5174116,-0.4422726,Cuauhtémoc,1.0
-99.15285204185416,19.404822862615227,2024,bosque,dynamic_world,584.0,782.5,781.5,1577.0,1362.0,1087.5,0.33729064,-0.3367239,Cuauhtémoc,1.0
-99.16983020072402,19.41156022724612,2024,bosque,dynamic_world,365.5,550.0,449.0,2679.0,1692.0,1198.0,0.7129156,-0.6593373,Cuauhtémoc,1.0
-99.16875222238308,19.41191955335977,2024,bosque,dynamic_world,355.0,562.0,408.5,3250.0,1401.0,807.5,0.77668446,-0.70514166,Cuauhtémoc,1.0
-99.15707412368953,19.409494102092648,2024,bosque,dynamic_world,285.5,477.0,338.5,2664.5,1263.0,654.5,0.7745588,-0.6963234,Cuauhtémoc,1.0
-99.1524028842121,19.405900840956168,2024,bosque,dynamic_world,387.5,512.5,462.5,1405.5,1101.0,821.0,0.50481796,-0.46558917,Cuauhtémoc,1.0
-99.1696505376672,19.41236871100183,2024,bosque,dynamic_world,285.0,474.0,304.0,3017.0,1147.0,551.0,0.8169226,-0.7284446,Cuauhtémoc,1.0
-99.17036918989449,19.41075174349041,2024,bosque,dynamic_world,303.0,509.0,303.0,3301.5,1359.5,655.0,0.8318768,-0.73284346,Cuauhtémoc,1.0
-99.15680462910429,19.409943259734707,2024,bosque,dynamic_world,307.5,428.5,360.0,1999.0,1220.5,680.0,0.69478595,-0.64696187,Cuauhtémoc,1.0
-99.15339103102464,19.40554151484252,2024,bosque,dynamic_world,1060.0,1298.0,1407.5,1920.0,1419.5,1167.0,0.15401953,-0.19328776,Cuauhtémoc,1.0
-99.15294187338256,19.40545168331411,2024,bosque,dynamic_world,881.5,1066.0,1184.0,1797.0,1767.0,1449.5,0.2056357,-0.25532657,Cuauhtémoc,1.0
-99.17009969530925,19.410661911962,2024,bosque,dynamic_world,288.5,494.0,280.5,3155.5,1363.0,639.0,0.83672875,-0.72927797,Cuauhtémoc,1.0
-99.1532113679678,19.405721177899345,2024,bosque,dynamic_world,316.0,474.0,344.0,1510.5,995.0,595.5,0.6290105,-0.5222978,Cuauhtémoc,1.0
-99.1711776736502,19.41479416226895,2024,bosque,dynamic_world,272.0,412.0,302.0,2548.0,1215.0,630.0,0.7880702,-0.72162163,Cuauhtémoc,1.0
-99.153031704911,19.40527202025729,2024,bosque,dynamic_world,706.5,900.5,915.0,1868.5,1472.5,1144.0,0.34255433,-0.3495847,Cuauhtémoc,1.0
-99.17171666282069,19.415333151439423,2024,bosque,dynamic_world,280.0,497.0,305.0,2808.0,1245.0,618.0,0.8040475,-0.69924355,Cuauhtémoc,1.0
-99.17153699976384,19.414434836155305,2024,bosque,dynamic_world,322.0,569.0,433.0,2490.0,1274.0,684.0,0.70372903,-0.627983,Cuauhtémoc,1.0
-99.17171666282069,19.414614499212128,2024,bosque,dynamic_world,407.0,532.0,452.0,2216.0,1364.0,910.0,0.6611694,-0.6128093,Cuauhtémoc,1.0
-99.1554571561781,19.40823646069488,2024,bosque,dynamic_world,293.0,455.5,403.5,1817.5,1247.5,767.5,0.63665015,-0.5992081,Cuauhtémoc,1.0
-99.1689318854399,19.41272803711548,2024,bosque,dynamic_world,229.0,380.0,240.0,2159.0,1014.0,506.0,0.7999166,-0.7006695,Cuauhtémoc,1.0
-99.16911154849672,19.4129077001723,2024,bosque,dynamic_world,314.0,552.0,331.0,3668.0,1444.0,725.0,0.8344586,-0.7383886,Cuauhtémoc,1.0
-99.15653513451905,19.40922460750741,2024,bosque,dynamic_world,258.0,457.0,263.5,3136.0,1277.0,583.5,0.8449772,-0.7456165,Cuauhtémoc,1.0
-99.1533011994962,19.404822862615227,2024,bosque,dynamic_world,462.0,624.0,596.5,1580.0,1105.0,753.5,0.45187226,-0.4337568,Cuauhtémoc,1.0
-99.16983020072402,19.411200901132474,2024,bosque,dynamic_world,317.0,537.0,363.5,2984.0,1486.0,896.0,0.782823,-0.694973,Cuauhtémoc,1.0
-99.153031704911,19.4046431995584,2024,bosque,dynamic_world,351.5,490.5,406.0,1626.5,1096.5,734.5,0.600492,-0.5366084,Cuauhtémoc,1.0
-99.15375035713828,19.40545168331411,2024,bosque,dynamic_world,465.5,646.0,598.0,1645.0,1426.5,1132.0,0.46678555,-0.4360541,Cuauhtémoc,1.0
-99.16866239085466,19.412099216416596,2024,bosque,dynamic_world,283.0,467.5,298.0,3321.0,1366.5,655.5,0.8353136,-0.7532005,Cuauhtémoc,1.0
-99.15680462910429,19.40922460750741,2024,bosque,dynamic_world,377.5,455.5,395.5,1581.5,1479.5,965.0,0.5998988,-0.5527737,Cuauhtémoc,1.0
-99.16920138002511,19.412099216416596,2024,bosque,dynamic_world,326.0,490.0,358.5,2759.5,1946.5,1422.5,0.7700449,-0.69841516,Cuauhtémoc,1.0
-99.15563681923491,19.40859578680853,2024,bosque,dynamic_world,277.0,453.0,307.5,2853.5,1219.5,644.5,0.8054413,-0.7259942,Cuauhtémoc,1.0
-99.15761311286,19.41039241737677,2024,bosque,dynamic_world,297.5,408.0,318.5,1937.0,987.5,623.5,0.71757925,-0.6520256,Cuauhtémoc,1.0
-99.15348086255304,19.40599067248458,2024,bosque,dynamic_world,444.5,578.5,522.0,1649.0,1211.0,897.0,0.5191156,-0.4805836,Cuauhtémoc,1.0
-99.15662496604746,19.409853428206294,2024,bosque,dynamic_world,392.0,529.0,500.0,1811.0,1097.5,641.0,0.5672869,-0.54786325,Cuauhtémoc,1.0
-99.15653513451905,19.41030258584836,2024,bosque,dynamic_world,373.0,505.5,416.0,2061.0,1281.5,730.5,0.6641098,-0.6060783,Cuauhtémoc,1.0
-99.15698429216113,19.409943259734707,2024,bosque,dynamic_world,326.0,470.5,380.5,2257.0,1301.5,755.5,0.7114692,-0.65499544,Cuauhtémoc,1.0
