lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.130573822808,19.15464205598794,2024,bosque,dynamic_world,266.0,505.0,374.0,2248.0,1742.0,1090.0,0.71472156,-0.6331275,Xochimilco,1.0
-99.13012466516594,19.226686941774325,2024,bosque,dynamic_world,498.5,597.0,660.0,778.0,1192.5,1020.0,0.082058415,-0.13163637,Xochimilco,1.0
-99.12509409957488,19.162637062016604,2024,bosque,dynamic_world,228.0,424.0,300.5,2012.5,1513.0,821.0,0.7401643,-0.6519598,Xochimilco,1.0
-99.1155719575632,19.20216293451786,2024,bosque,dynamic_world,472.0,670.0,872.5,2080.0,2100.5,1411.5,0.40897545,-0.51272726,Xochimilco,1.0
-99.07173417169815,19.274207820304248,2024,bosque,dynamic_world,520.0,802.0,887.5,2921.0,2614.0,1700.5,0.5339373,-0.56916463,Xochimilco,1.0
-99.130573822808,19.15751666489712,2024,bosque,dynamic_world,291.5,485.0,392.0,2288.0,1468.0,847.0,0.70746267,-0.65019834,Xochimilco,1.0
-99.1276992138988,19.172428698613505,2024,bosque,dynamic_world,276.5,437.5,376.5,1913.5,1232.5,702.0,0.67117906,-0.6278179,Xochimilco,1.0
-99.11458381075066,19.203240912858806,2024,bosque,dynamic_world,388.0,499.5,630.5,1513.0,1823.0,1323.0,0.41170982,-0.5036025,Xochimilco,1.0
-99.07389012838006,19.275106135588366,2024,bosque,dynamic_world,406.5,586.0,727.5,1841.5,2160.0,1445.0,0.43363178,-0.51719874,Xochimilco,1.0
-99.12671106708628,19.28417911995797,2024,bosque,dynamic_world,319.0,532.0,447.0,2730.5,1482.0,867.5,0.7186467,-0.6738697,Xochimilco,1.0
-99.07227316086863,19.271872200565536,2024,bosque,dynamic_world,443.5,693.5,656.5,2775.0,1716.0,1061.0,0.6173685,-0.6001153,Xochimilco,1.0
-99.1284178661261,19.17727960114775,2024,bosque,dynamic_world,256.0,404.0,421.0,1723.0,1470.0,954.0,0.60727614,-0.62012225,Xochimilco,1.0
-99.09535986367052,19.286604571225094,2024,bosque,dynamic_world,502.5,690.0,911.0,2320.5,2690.0,1799.5,0.43617514,-0.5416044,Xochimilco,1.0
-99.1457553511096,19.223003849109435,2024,bosque,dynamic_world,444.0,600.0,701.0,1814.0,2229.0,1492.0,0.44254473,-0.50289977,Xochimilco,1.0
-99.07362063379482,19.27034506458253,2024,bosque,dynamic_world,310.5,487.0,413.0,2028.0,1775.0,1022.5,0.6616141,-0.61272365,Xochimilco,1.0
-99.09104795030672,19.29136564223093,2024,bosque,dynamic_world,468.0,686.0,767.0,2669.0,2203.0,1403.0,0.55355066,-0.59105814,Xochimilco,1.0
-99.14099428010378,19.26001443881516,2024,bosque,dynamic_world,421.0,570.0,665.5,1912.0,1946.5,1282.5,0.48360816,-0.540693,Xochimilco,1.0
-99.08898182515324,19.30151660494148,2024,bosque,dynamic_world,326.5,493.0,445.0,2246.5,1635.5,1131.0,0.66932935,-0.64008033,Xochimilco,1.0
-99.08799367834072,19.299540311316417,2024,bosque,dynamic_world,301.5,462.5,438.0,1722.0,1597.0,1046.5,0.59444445,-0.57656217,Xochimilco,1.0
-99.08970047738056,19.28507743524209,2024,bosque,dynamic_world,443.0,680.0,812.5,2880.0,2058.0,1239.5,0.55991876,-0.6179775,Xochimilco,1.0
-99.13093314892164,19.160840431448364,2024,bosque,dynamic_world,242.0,439.5,324.0,2274.0,1430.5,803.0,0.7505774,-0.67606413,Xochimilco,1.0
-99.09095811877832,19.297474186162944,2024,bosque,dynamic_world,319.0,448.5,448.0,1788.5,1762.5,1102.0,0.599374,-0.59901655,Xochimilco,1.0
-99.1231178059498,19.26091275409928,2024,bosque,dynamic_world,311.5,509.5,444.0,2107.5,1382.5,850.0,0.65196943,-0.6106228,Xochimilco,1.0
-99.11799740883032,19.18428646036388,2024,bosque,dynamic_world,285.0,456.0,423.0,1923.0,1442.0,933.0,0.6393862,-0.61664563,Xochimilco,1.0
-99.11440414769385,19.207462994694165,2024,bosque,dynamic_world,433.5,565.0,696.0,1506.0,2219.5,1683.5,0.3678474,-0.45436987,Xochimilco,1.0
-99.11368549546654,19.21339187556936,2024,bosque,dynamic_world,300.0,452.5,430.5,1644.5,1403.0,895.5,0.58506024,-0.5684311,Xochimilco,1.0
-99.0914971079488,19.28597575052621,2024,bosque,dynamic_world,291.0,447.0,441.5,2006.0,1529.0,914.5,0.6392237,-0.6355483,Xochimilco,1.0
-99.13075348586482,19.218063115046775,2024,bosque,dynamic_world,450.5,532.0,630.0,882.0,1414.0,1122.5,0.16666667,-0.24752475,Xochimilco,1.0
