lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.25265486991984,19.34804933665887,2016,bosque,dynamic_world,801.5,755.5,526.5,3146.0,1419.0,790.5,0.71327436,-0.61271304
-99.30412833569989,19.25875679741739,2016,bosque,dynamic_world,636.0,626.0,422.0,2423.5,1337.5,705.0,0.7033913,-0.5894409
-99.29981642233611,19.281035016463555,2016,bosque,dynamic_world,581.5,492.5,320.5,1925.0,901.0,407.0,0.7145402,-0.5925543
-99.29487568827345,19.26504500440623,2016,bosque,dynamic_world,607.0,526.5,342.5,1728.0,969.0,486.0,0.66916203,-0.5329341
-99.29945709622247,19.282651983974972,2016,bosque,dynamic_world,589.0,518.0,333.0,2046.5,902.0,397.5,0.7201093,-0.5960226
-99.28490438861972,19.291635136816165,2016,bosque,dynamic_world,600.5,534.0,353.0,1830.5,985.0,472.5,0.6766659,-0.54831886
-99.27897550774453,19.296575870878822,2016,bosque,dynamic_world,586.0,474.5,304.0,1517.0,696.5,304.5,0.6661175,-0.52347475
-99.2997265908077,19.32127954119211,2016,bosque,dynamic_world,640.0,574.5,396.0,1900.0,1049.0,484.0,0.65505224,-0.5356638
-99.29397737298933,19.303223403981306,2016,bosque,dynamic_world,619.5,545.0,347.5,1904.5,952.5,424.5,0.69138545,-0.5550112
-99.28265860040943,19.317865943112455,2016,bosque,dynamic_world,605.5,510.5,339.5,1641.5,880.5,424.5,0.6572438,-0.52555764
-99.29514518285869,19.303492898566542,2016,bosque,dynamic_world,614.0,541.5,367.0,2092.0,930.5,397.0,0.70150465,-0.5887602
-99.31391997229679,19.277890912969138,2016,bosque,dynamic_world,641.0,649.5,390.5,2605.0,1129.5,517.5,0.7392756,-0.60086036
-99.27672971953425,19.322716845646703,2016,bosque,dynamic_world,696.5,612.5,507.5,1843.5,1441.5,756.5,0.56826884,-0.5012215
-99.29451636215981,19.274746809474717,2016,bosque,dynamic_world,549.5,452.5,281.5,1313.0,702.0,370.0,0.64691126,-0.48739734
-99.22777153654972,19.38712605151807,2016,bosque,dynamic_world,949.0,913.0,892.0,1652.5,1572.0,903.0,0.29887995,-0.2882479
-99.273405952983,19.309691274026967,2016,bosque,dynamic_world,714.5,627.0,444.0,1822.5,1050.5,508.5,0.6082065,-0.48805878
-99.28804849211414,19.28166383716244,2016,bosque,dynamic_world,590.0,491.5,330.5,1788.5,908.0,415.5,0.6880604,-0.56885964
-99.30817075447843,19.300169132015302,2016,bosque,dynamic_world,675.5,664.5,505.0,2121.0,1275.0,689.0,0.61538464,-0.5228864
-99.27286696381252,19.299719974373243,2016,bosque,dynamic_world,939.0,1069.0,1142.0,2370.0,1881.0,1322.5,0.3496583,-0.37830764
-99.31032671116031,19.302325088697188,2016,bosque,dynamic_world,603.0,531.0,322.5,1810.0,1063.5,494.0,0.6975381,-0.54634774
-99.31535727675139,19.27079422222459,2016,bosque,dynamic_world,670.5,698.5,514.5,2450.0,1734.5,924.0,0.6528926,-0.55629665
-99.3207471684561,19.247258361780663,2016,bosque,dynamic_world,823.5,875.0,850.0,2198.5,1716.5,973.0,0.4423487,-0.43061656
-99.20459500221943,19.35478670128977,2016,bosque,dynamic_world,848.0,803.0,729.5,1853.5,1518.5,954.5,0.43515292,-0.39544514
-99.31194367867172,19.26235005855387,2016,bosque,dynamic_world,593.5,554.5,363.5,2333.0,1005.5,438.0,0.73039126,-0.61593074
