lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.11907538717126,19.50812912028897,2024,bosque,dynamic_world,575.0,684.0,726.0,1556.0,2019.0,1577.0,0.36371604,-0.3892857,Gustavo A. Madero,1.0
-99.11997370245538,19.555380504233657,2024,bosque,dynamic_world,482.0,568.0,594.0,1289.0,1464.0,1076.0,0.36909187,-0.38826063,Gustavo A. Madero,1.0
-99.11979403939856,19.56454332013168,2024,bosque,dynamic_world,462.0,563.0,682.5,1300.5,1937.5,1453.0,0.31164902,-0.39576066,Gustavo A. Madero,1.0
-99.11521263144957,19.55951275454061,2024,bosque,dynamic_world,700.0,784.0,1001.0,1615.5,2212.5,1689.5,0.23485573,-0.34653053,Gustavo A. Madero,1.0
-99.1337179263024,19.53220396990337,2024,bosque,dynamic_world,554.0,668.0,661.5,1594.5,1255.5,975.5,0.41356382,-0.40950277,Gustavo A. Madero,1.0
-99.12284831136456,19.580443500660596,2024,bosque,dynamic_world,526.0,590.0,660.0,1268.0,1831.0,1373.0,0.3153527,-0.36490852,Gustavo A. Madero,1.0
-99.12069235468267,19.58538423472325,2024,bosque,dynamic_world,592.0,722.0,832.0,1649.0,2199.0,1604.0,0.3293027,-0.39097428,Gustavo A. Madero,1.0
-99.12060252315426,19.558614439256488,2024,bosque,dynamic_world,558.0,690.0,828.0,1462.0,1957.0,1537.0,0.2768559,-0.35873607,Gustavo A. Madero,1.0
-99.1028158805287,19.50444602762408,2024,bosque,dynamic_world,611.0,775.0,888.0,1688.0,2251.0,1676.0,0.310559,-0.37068614,Gustavo A. Madero,1.0
-99.1179075773019,19.55448218894954,2024,bosque,dynamic_world,572.0,652.0,663.0,1678.0,1562.0,1074.0,0.4335754,-0.44034335,Gustavo A. Madero,1.0
-99.13380775783082,19.531754812261315,2024,bosque,dynamic_world,814.0,954.0,1020.0,2017.0,1962.5,1450.5,0.3282845,-0.357792,Gustavo A. Madero,1.0
-99.12177033302362,19.584755414024364,2024,bosque,dynamic_world,651.0,830.0,1039.0,1852.0,1970.0,1393.0,0.28121758,-0.3810589,Gustavo A. Madero,1.0
-99.1208720177395,19.58403676179707,2024,bosque,dynamic_world,511.0,591.5,625.0,1533.5,1422.0,963.0,0.42089415,-0.4432941,Gustavo A. Madero,1.0
-99.12509409957488,19.579724848433298,2024,bosque,dynamic_world,452.0,556.0,600.0,1528.0,1748.0,1242.0,0.43609023,-0.46641076,Gustavo A. Madero,1.0
-99.11826690341556,19.56930439113751,2024,bosque,dynamic_world,402.0,487.0,553.0,1124.5,1487.0,1087.5,0.34068555,-0.39559418,Gustavo A. Madero,1.0
-99.11440414769385,19.55924325995537,2024,bosque,dynamic_world,648.0,774.5,881.0,1563.5,2011.0,1565.5,0.2791982,-0.3374679,Gustavo A. Madero,1.0
-99.12096184926791,19.57505360895588,2024,bosque,dynamic_world,534.0,698.5,837.0,1747.5,1998.0,1562.5,0.3522925,-0.42886344,Gustavo A. Madero,1.0
-99.12392628970552,19.57568242965476,2024,bosque,dynamic_world,556.0,655.0,786.0,1362.0,1804.0,1395.0,0.26815644,-0.35052058,Gustavo A. Madero,1.0
-99.1216805014952,19.57038236947845,2024,bosque,dynamic_world,392.5,472.0,558.5,1328.0,1526.0,1061.5,0.40789822,-0.47555557,Gustavo A. Madero,1.0
-99.12778904542722,19.58268928887089,2024,bosque,dynamic_world,463.0,536.0,644.0,1554.0,1414.0,947.0,0.41401273,-0.48708135,Gustavo A. Madero,1.0
-99.11539229450638,19.57541293506952,2024,bosque,dynamic_world,436.0,547.0,608.0,1325.0,1614.0,1167.0,0.37092602,-0.4155983,Gustavo A. Madero,1.0
-99.11476347380749,19.557895787029192,2024,bosque,dynamic_world,705.0,829.5,983.0,1533.5,2207.5,1681.0,0.21875621,-0.29792637,Gustavo A. Madero,1.0
-99.13308910560352,19.530048013221485,2024,bosque,dynamic_world,898.0,989.0,1101.0,1980.0,2231.0,1700.5,0.28529698,-0.3337824,Gustavo A. Madero,1.0
-99.12248898525092,19.58682153917784,2024,bosque,dynamic_world,508.0,618.5,696.5,1455.0,1742.0,1259.5,0.35254472,-0.40342417,Gustavo A. Madero,1.0
-99.11377532699495,19.56328567873391,2024,bosque,dynamic_world,648.5,723.0,808.5,1407.0,1841.0,1458.5,0.27014217,-0.32112676,Gustavo A. Madero,1.0
-99.1283280345977,19.57990451149012,2024,bosque,dynamic_world,725.0,808.5,934.5,1673.5,2103.5,1636.0,0.2833589,-0.34850925,Gustavo A. Madero,1.0
-99.11467364227909,19.508847772516265,2024,bosque,dynamic_world,532.0,614.0,816.0,1266.0,1940.0,1473.0,0.21613833,-0.34680852,Gustavo A. Madero,1.0
-99.11997370245538,19.563555173319145,2024,bosque,dynamic_world,518.0,583.5,677.0,1475.5,1792.5,1285.5,0.370964,-0.43322,Gustavo A. Madero,1.0
-99.11539229450638,19.508218951817383,2024,bosque,dynamic_world,493.0,642.0,811.0,1510.0,1909.0,1407.0,0.3011633,-0.40334573,Gustavo A. Madero,1.0
-99.1253635941601,19.590324968785907,2024,bosque,dynamic_world,432.0,510.0,570.0,1096.0,1523.0,1100.0,0.31572628,-0.3648817,Gustavo A. Madero,1.0
-99.11575162062002,19.561758542750905,2024,bosque,dynamic_world,540.0,642.0,764.0,1354.0,1892.0,1478.0,0.2785647,-0.3567134,Gustavo A. Madero,1.0
-99.11763808271668,19.5647229831885,2024,bosque,dynamic_world,594.0,678.0,807.0,1600.0,1686.0,1240.0,0.32945576,-0.404741,Gustavo A. Madero,1.0
