lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-98.97552460476896,19.278160407554374,2024,bosque,dynamic_world,613.5,765.0,1072.0,2101.0,2164.0,1648.5,0.32429877,-0.46615493
-98.94614969497826,19.224351322035613,2024,bosque,dynamic_world,336.0,496.0,384.0,3108.0,1857.0,1075.0,0.78006876,-0.7247503
-98.9757940993542,19.277980744497548,2024,bosque,dynamic_world,434.5,550.5,661.5,2079.5,1819.5,1147.0,0.51732945,-0.5813688
-99.0284353750036,19.264955172877816,2024,bosque,dynamic_world,318.0,499.5,587.0,2229.5,1859.0,1188.0,0.5831706,-0.6339318
-98.97929752896226,19.24941431846255,2024,bosque,dynamic_world,436.0,624.0,650.0,2260.0,1979.0,1359.0,0.5532646,-0.56726766
-98.97256016433137,19.23333447487681,2024,bosque,dynamic_world,488.0,703.0,758.0,2320.0,1655.0,1110.0,0.5074724,-0.5348991
-98.9765127515815,19.2347717793314,2024,bosque,dynamic_world,396.0,535.0,470.0,2448.0,1619.0,1124.0,0.6778616,-0.6413007
-99.01621828713958,19.285167266770504,2024,bosque,dynamic_world,418.5,620.5,693.5,1709.0,1913.5,1305.0,0.4226847,-0.46726766
-99.02654891290695,19.273578999605363,2024,bosque,dynamic_world,417.5,647.5,691.0,2762.0,3010.5,1994.5,0.59976834,-0.62017894
-98.96968555542219,19.231807338893805,2024,bosque,dynamic_world,281.0,412.0,366.0,1334.0,535.0,369.0,0.56941175,-0.52806413
-98.97157201751884,19.233154811819986,2024,bosque,dynamic_world,308.0,484.0,390.0,2530.0,1441.0,913.0,0.7328767,-0.6788321
-99.0313998154412,19.270973885281418,2024,bosque,dynamic_world,623.5,813.0,1049.0,2177.0,2200.5,1565.0,0.34965903,-0.45618728
-98.99133495376947,19.264326352178934,2024,bosque,dynamic_world,621.0,789.0,881.0,2448.0,1770.5,1260.5,0.47071192,-0.5125116
-98.95001245069997,19.220668229370723,2024,bosque,dynamic_world,381.0,572.0,553.0,2744.0,1711.0,926.0,0.6645435,-0.65500605
-98.9915146168263,19.234592116274577,2024,bosque,dynamic_world,470.0,682.0,741.0,2370.0,1822.0,1274.0,0.52362585,-0.55307996
-98.96681094651301,19.23153784430857,2024,bosque,dynamic_world,468.0,634.0,614.0,1957.0,1406.0,906.0,0.52236485,-0.5106137
-99.02870486958884,19.262978879252753,2024,bosque,dynamic_world,540.5,654.0,780.0,1292.0,1354.5,1051.5,0.24710424,-0.327852
-98.97633308852467,19.27753158685549,2024,bosque,dynamic_world,383.0,488.0,483.0,2099.0,1711.5,1278.5,0.6258714,-0.622729
-98.96797875638237,19.236388746842817,2024,bosque,dynamic_world,354.0,446.0,422.0,1231.0,1251.0,890.0,0.4894132,-0.4680978
-98.97175168057566,19.233424306405222,2024,bosque,dynamic_world,364.0,592.0,451.0,2556.0,1565.0,1000.0,0.70003325,-0.6238882
-99.0441558924757,19.280945184935142,2024,bosque,dynamic_world,566.0,795.0,1008.0,2362.0,2165.0,1646.0,0.40178043,-0.4963573
-99.0103792377928,19.26504500440623,2024,bosque,dynamic_world,238.0,379.0,401.0,1433.0,1334.0,912.0,0.56270444,-0.5816777
